,DATE,PORTFOLIO,RET,IVOL,SKEW
255,2012-04-30,ShortPosV2,0.04425714285714285,0.2178642857142857,-0.31943131558145704
256,2012-05-31,LongPosV1,-0.024085227272727272,0.055286363636363633,-0.017877804087850124
257,2012-05-31,LongPosV2,-0.012681481481481483,0.05377037037037037,0.10293434042743851
258,2012-05-31,ShortPosV1,0.053825000000000005,0.20492307692307693,-0.0920315174698288
259,2012-05-31,ShortPosV2,0.018664285714285713,0.21764285714285717,-0.31943131558145704
260,2012-06-29,LongPosV1,0.0345816091954023,0.05518390804597701,-0.017877804087850124
261,2012-06-29,LongPosV2,0.03549230769230769,0.05333076923076923,0.10293434042743851
262,2012-06-29,ShortPosV1,-0.0629921568627451,0.20487254901960786,-0.0920315174698288
263,2012-06-29,ShortPosV2,-0.1083,0.21833846153846154,-0.31943131558145704
264,2012-07-31,LongPosV1,0.017645882352941178,0.05522235294117647,-0.017877804087850124
265,2012-07-31,LongPosV2,0.022044,0.053628,0.1029343404274385
266,2012-07-31,ShortPosV1,-0.05219607843137255,0.20509803921568628,-0.0920315174698288
267,2012-07-31,ShortPosV2,-0.04836923076923077,0.21813846153846153,-0.31943131558145704
268,2012-08-31,LongPosV1,-0.0009070588235294114,0.05519411764705883,-0.017877804087850124
269,2012-08-31,LongPosV2,-0.014152,0.053635999999999996,0.1029343404274385
270,2012-08-31,ShortPosV1,-0.057274000000000005,0.2046,-0.0920315174698288
271,2012-08-31,ShortPosV2,0.013746153846153849,0.21786923076923076,-0.31943131558145704
272,2012-09-28,LongPosV1,0.02327529411764706,0.05515058823529412,-0.017877804087850124
273,2012-09-28,LongPosV2,0.016188,0.053540000000000004,0.1029343404274385
274,2012-09-28,ShortPosV1,-0.026752,0.204568,-0.0920315174698288
275,2012-09-28,ShortPosV2,0.004153846153846155,0.21753846153846151,-0.31943131558145704
276,2012-10-31,LongPosV1,-0.0023270588235294117,0.05510588235294118,-0.017877804087850124
277,2012-10-31,LongPosV2,0.006595999999999999,0.053504,0.1029343404274385
278,2012-10-31,ShortPosV1,0.08226599999999999,0.204318,-0.0920315174698288
279,2012-10-31,ShortPosV2,0.10176153846153846,0.21732307692307692,-0.31943131558145704
280,2012-11-30,LongPosV1,-0.00048352941176470595,0.055116470588235295,-0.017877804087850124
281,2012-11-30,LongPosV2,-0.016132,0.053504,0.1029343404274385
282,2012-11-30,ShortPosV1,0.018190196078431375,0.20383333333333334,-0.0920315174698288
283,2012-11-30,ShortPosV2,0.0626,0.21532142857142858,-0.31943131558145704
284,2012-12-31,LongPosV1,0.012821686746987953,0.05488072289156627,-0.017877804087850124
285,2012-12-31,LongPosV2,0.0014440000000000002,0.053376,0.1029343404274385
286,2012-12-31,ShortPosV1,-0.0008860000000000009,0.203,-0.0920315174698288
287,2012-12-31,ShortPosV2,0.0457,0.2139,-0.31943131558145704
288,2013-01-31,LongPosV1,0.05715056179775281,0.05517865168539326,-0.016632827494586708
289,2013-01-31,LongPosV2,0.060839285714285714,0.051689285714285715,0.16025162217587338
290,2013-01-31,ShortPosV1,-0.06257704918032787,0.19865081967213113,-0.24242201625987397
291,2013-01-31,ShortPosV2,-0.07845384615384615,0.22092307692307692,-0.691708374560442
292,2013-02-28,LongPosV1,0.019798876404494382,0.05516741573033708,-0.016632827494586708
293,2013-02-28,LongPosV2,0.03729285714285714,0.051689285714285715,0.16025162217587338
294,2013-02-28,ShortPosV1,-0.032070491803278686,0.19851147540983605,-0.24242201625987397
295,2013-02-28,ShortPosV2,-0.027707692307692305,0.22085384615384612,-0.691708374560442
296,2013-03-28,LongPosV1,0.03951460674157303,0.05510112359550562,-0.016632827494586708
297,2013-03-28,LongPosV2,0.05015357142857143,0.051649999999999995,0.16025162217587338
298,2013-03-28,ShortPosV1,-0.04347166666666667,0.19852166666666668,-0.24242201625987397
299,2013-03-28,ShortPosV2,-0.07879230769230769,0.22078461538461538,-0.691708374560442
300,2013-04-30,LongPosV1,0.01871573033707865,0.05506292134831461,-0.016632827494586708
301,2013-04-30,LongPosV2,0.020864285714285717,0.05161428571428572,0.16025162217587338
302,2013-04-30,ShortPosV1,-0.021849999999999998,0.19838833333333333,-0.24242201625987397
303,2013-04-30,ShortPosV2,-0.06696153846153846,0.22103846153846154,-0.691708374560442
304,2013-05-31,LongPosV1,0.00325,0.05508977272727273,-0.016632827494586708
305,2013-05-31,LongPosV2,-0.010735714285714284,0.05179285714285714,0.16025162217587338
306,2013-05-31,ShortPosV1,-0.06480666666666667,0.19774666666666668,-0.24242201625987397
307,2013-05-31,ShortPosV2,-0.10805384615384615,0.2189076923076923,-0.691708374560442
308,2013-06-28,LongPosV1,-0.0038988372093023255,0.055202325581395345,-0.016632827494586708
309,2013-06-28,LongPosV2,9.25925925925928e-05,0.05184814814814814,0.16025162217587338
310,2013-06-28,ShortPosV1,0.016367796610169492,0.19809491525423728,-0.24242201625987397
311,2013-06-28,ShortPosV2,-0.013799999999999995,0.22285,-0.691708374560442
312,2013-07-31,LongPosV1,0.055944186046511635,0.05517093023255814,-0.016632827494586708
313,2013-07-31,LongPosV2,0.05453333333333333,0.05176296296296296,0.16025162217587338
314,2013-07-31,ShortPosV1,-0.10890677966101696,0.1981457627118644,-0.24242201625987397
315,2013-07-31,ShortPosV2,-0.09205,0.2227,-0.691708374560442
316,2013-08-30,LongPosV1,-0.04215116279069767,0.055160465116279075,-0.016632827494586708
317,2013-08-30,LongPosV2,-0.044551851851851856,0.051807407407407406,0.16025162217587338
318,2013-08-30,ShortPosV1,0.003235593220338982,0.19817627118644068,-0.24242201625987397
319,2013-08-30,ShortPosV2,-0.04520833333333333,0.22282500000000002,-0.691708374560442
320,2013-09-30,LongPosV1,0.028446511627906977,0.05512790697674418,-0.016632827494586708
321,2013-09-30,LongPosV2,0.019537037037037037,0.05177407407407407,0.16025162217587338
322,2013-09-30,ShortPosV1,-0.07967118644067796,0.19803389830508472,-0.24242201625987397
323,2013-09-30,ShortPosV2,-0.0488,0.22249166666666667,-0.691708374560442
324,2013-10-31,LongPosV1,0.04542093023255814,0.05509302325581395,-0.016632827494586708
325,2013-10-31,LongPosV2,0.04778888888888889,0.05177037037037037,0.16025162217587338
326,2013-10-31,ShortPosV1,-0.005115789473684212,0.19833333333333333,-0.24242201625987397
327,2013-10-31,ShortPosV2,-0.065925,0.22221666666666665,-0.691708374560442
328,2013-11-29,LongPosV1,0.019738372093023256,0.055076744186046515,-0.016632827494586708
329,2013-11-29,LongPosV2,0.011533333333333333,0.051711111111111104,0.16025162217587338
330,2013-11-29,ShortPosV1,-0.043422807017543856,0.19807719298245613,-0.24242201625987397
331,2013-11-29,ShortPosV2,-0.10703333333333333,0.22213333333333332,-0.691708374560442
332,2013-12-31,LongPosV1,0.02052093023255814,0.05504302325581395,-0.016632827494586708
333,2013-12-31,LongPosV2,0.012929629629629631,0.05167037037037037,0.16025162217587338
334,2013-12-31,ShortPosV1,-0.06017719298245614,0.19818947368421053,-0.24242201625987397
335,2013-12-31,ShortPosV2,-0.045683333333333326,0.221925,-0.691708374560442
336,2014-01-31,LongPosV1,-0.0281438202247191,0.055248314606741566,-0.007447127795944472
337,2014-01-31,LongPosV2,-0.02406153846153846,0.04880384615384615,0.124040907262702
338,2014-01-31,ShortPosV1,-0.010515384615384616,0.19374615384615382,-0.16381295974373888
339,2014-01-31,ShortPosV2,0.002658333333333332,0.21689166666666668,-0.5479006780059055
340,2014-02-28,LongPosV1,0.044317977528089886,0.0552123595505618,-0.007447127795944472
341,2014-02-28,LongPosV2,0.05034230769230769,0.04871538461538461,0.124040907262702
342,2014-02-28,ShortPosV1,-0.036081249999999995,0.1939984375,-0.16381295974373888
343,2014-02-28,ShortPosV2,-0.023616666666666664,0.21675833333333336,-0.5479006780059055
344,2014-03-31,LongPosV1,0.022062921348314606,0.05518651685393258,-0.007447127795944472
345,2014-03-31,LongPosV2,0.012569230769230768,0.04869615384615385,0.124040907262702
346,2014-03-31,ShortPosV1,0.051506249999999996,0.193846875,-0.16381295974373888
347,2014-03-31,ShortPosV2,0.15715,0.21700833333333333,-0.5479006780059055
348,2014-04-30,LongPosV1,0.008630337078651686,0.05516179775280899,-0.007447127795944472
349,2014-04-30,LongPosV2,0.03216153846153846,0.04875769230769231,0.124040907262702
350,2014-04-30,ShortPosV1,0.0460125,0.193715625,-0.16381295974373888
351,2014-04-30,ShortPosV2,0.1062,0.21705833333333335,-0.5479006780059055
352,2014-05-30,LongPosV1,0.01485340909090909,0.05506590909090909,-0.007447127795944472
353,2014-05-30,LongPosV2,0.01063076923076923,0.04876923076923077,0.124040907262702
354,2014-05-30,ShortPosV1,0.0091484375,0.1934578125,-0.16381295974373888
355,2014-05-30,ShortPosV2,-0.008283333333333332,0.21711666666666665,-0.5479006780059055
356,2014-06-30,LongPosV1,0.028254545454545452,0.05501022727272728,-0.007447127795944472
357,2014-06-30,LongPosV2,0.028484615384615383,0.048692307692307694,0.124040907262702
358,2014-06-30,ShortPosV1,-0.05819523809523809,0.18673650793650795,-0.16381295974373888
359,2014-06-30,ShortPosV2,-0.019883333333333333,0.216975,-0.5479006780059055
360,2014-07-31,LongPosV1,-0.04269090909090909,0.0550090909090909,-0.007447127795944472
361,2014-07-31,LongPosV2,-0.034376923076923076,0.0487,0.124040907262702
362,2014-07-31,ShortPosV1,0.06047142857142857,0.18659365079365078,-0.16381295974373888
363,2014-07-31,ShortPosV2,0.1447,0.21680833333333335,-0.5479006780059055
364,2014-08-29,LongPosV1,0.03869080459770115,0.05479885057471264,-0.007447127795944472
365,2014-08-29,LongPosV2,0.04338461538461538,0.04868846153846154,0.124040907262702
366,2014-08-29,ShortPosV1,-0.03319206349206349,0.1862095238095238,-0.16381295974373888
367,2014-08-29,ShortPosV2,-0.045391666666666663,0.21661666666666668,-0.5479006780059055
368,2014-09-30,LongPosV1,-0.022019540229885056,0.054777011494252875,-0.007447127795944472
369,2014-09-30,LongPosV2,-0.026299999999999997,0.04864230769230769,0.124040907262702
370,2014-09-30,ShortPosV1,0.02638095238095238,0.18588095238095237,-0.16381295974373888
371,2014-09-30,ShortPosV2,0.07457499999999999,0.21640833333333334,-0.5479006780059055
372,2014-10-31,LongPosV1,0.0575735632183908,0.054917241379310346,-0.007447127795944472
373,2014-10-31,LongPosV2,0.06506153846153846,0.04888846153846154,0.124040907262702
374,2014-10-31,ShortPosV1,-0.03260327868852459,0.18670819672131148,-0.16381295974373888
375,2014-10-31,ShortPosV2,-0.0178,0.21565,-0.5479006780059055
376,2014-11-28,LongPosV1,0.011302298850574712,0.054889655172413794,-0.007447127795944472
377,2014-11-28,LongPosV2,0.012815384615384616,0.04884230769230769,0.124040907262702
378,2014-11-28,ShortPosV1,-0.007238333333333331,0.187525,-0.16381295974373888
379,2014-11-28,ShortPosV2,0.023474999999999996,0.21569166666666664,-0.5479006780059055
380,2014-12-31,LongPosV1,0.017424705882352943,0.0546164705882353,-0.007447127795944472
381,2014-12-31,LongPosV2,0.022346153846153845,0.04887307692307692,0.124040907262702
382,2014-12-31,ShortPosV1,0.001263333333333331,0.18760666666666664,-0.16381295974373888
383,2014-12-31,ShortPosV2,0.0551,0.215875,-0.5479006780059055
384,2015-01-30,LongPosV1,-0.013636470588235295,0.054334117647058824,-0.05885935700900433
385,2015-01-30,LongPosV2,-0.006807407407407408,0.053266666666666664,0.11862387155861513
386,2015-01-30,ShortPosV1,0.03502537313432835,0.18550149253731343,-0.13102138148621084
387,2015-01-30,ShortPosV2,0.08539230769230768,0.2006230769230769,-0.49743292567712005
388,2015-02-27,LongPosV1,0.025442352941176468,0.05435764705882353,-0.05885935700900433
389,2015-02-27,LongPosV2,0.012266666666666669,0.05332222222222222,0.11862387155861513
390,2015-02-27,ShortPosV1,-0.07699393939393939,0.18560151515151516,-0.13102138148621084
391,2015-02-27,ShortPosV2,-0.07405833333333334,0.20174166666666668,-0.49743292567712
392,2015-03-31,LongPosV1,-0.005212941176470589,0.05431411764705882,-0.05885935700900433
393,2015-03-31,LongPosV2,-0.01034074074074074,0.053233333333333334,0.11862387155861513
394,2015-03-31,ShortPosV1,0.017350769230769232,0.18552,-0.13102138148621084
395,2015-03-31,ShortPosV2,-0.006883333333333331,0.20172500000000002,-0.49743292567712
396,2015-04-30,LongPosV1,-0.0072917647058823535,0.054358823529411765,-0.05885935700900433
397,2015-04-30,LongPosV2,-0.0014962962962962966,0.05324444444444444,0.11862387155861513
398,2015-04-30,ShortPosV1,0.0016921875000000001,0.1850359375,-0.13102138148621084
399,2015-04-30,ShortPosV2,0.0008249999999999993,0.20164166666666664,-0.49743292567712
400,2015-05-29,LongPosV1,0.009605882352941176,0.05424823529411765,-0.05885935700900433
401,2015-05-29,LongPosV2,0.01482962962962963,0.053007407407407406,0.11862387155861513
402,2015-05-29,ShortPosV1,-0.0241625,0.18505625,-0.13102138148621084
403,2015-05-29,ShortPosV2,-0.05449166666666667,0.20120000000000002,-0.49743292567712
404,2015-06-30,LongPosV1,-0.01623294117647059,0.05425176470588235,-0.05885935700900433
405,2015-06-30,LongPosV2,-0.026559259259259258,0.05293703703703704,0.11862387155861513
406,2015-06-30,ShortPosV1,-0.0017453125000000003,0.184959375,-0.13102138148621084
407,2015-06-30,ShortPosV2,0.003033333333333338,0.201075,-0.49743292567712
408,2015-07-31,LongPosV1,0.011198809523809522,0.05414166666666667,-0.05885935700900433
409,2015-07-31,LongPosV2,0.03785185185185185,0.0529925925925926,0.11862387155861513
410,2015-07-31,ShortPosV1,0.09466875,0.1851796875,-0.13102138148621084
411,2015-07-31,ShortPosV2,0.04430833333333333,0.201275,-0.49743292567712
412,2015-08-31,LongPosV1,-0.04764047619047619,0.054157142857142855,-0.05885935700900433
413,2015-08-31,LongPosV2,-0.04843703703703704,0.052974074074074076,0.11862387155861513
414,2015-08-31,ShortPosV1,-0.006895161290322582,0.18541290322580645,-0.13102138148621084
415,2015-08-31,ShortPosV2,0.03697499999999999,0.2020833333333333,-0.49743292567712
416,2015-09-30,LongPosV1,-0.006397619047619048,0.05418214285714286,-0.05885935700900433
417,2015-09-30,LongPosV2,-0.004203703703703703,0.05301111111111111,0.11862387155861513
418,2015-09-30,ShortPosV1,0.09144677419354838,0.18511129032258064,-0.13102138148621084
419,2015-09-30,ShortPosV2,0.09493333333333333,0.20210000000000003,-0.49743292567712
420,2015-10-30,LongPosV1,0.0641952380952381,0.05423095238095238,-0.05885935700900433
421,2015-10-30,LongPosV2,0.049940740740740744,0.053040740740740736,0.11862387155861513
422,2015-10-30,ShortPosV1,-0.08681639344262294,0.1834983606557377,-0.13102138148621084
423,2015-10-30,ShortPosV2,-0.03490833333333334,0.202175,-0.49743292567712
424,2015-11-30,LongPosV1,0.010991666666666667,0.05421547619047619,-0.05885935700900433
425,2015-11-30,LongPosV2,-0.006566666666666666,0.0529925925925926,0.11862387155861513
426,2015-11-30,ShortPosV1,-0.025463934426229507,0.18349672131147543,-0.13102138148621084
427,2015-11-30,ShortPosV2,-0.09002500000000001,0.20238333333333333,-0.49743292567712
428,2015-12-31,LongPosV1,-0.009347619047619047,0.05422738095238096,-0.05885935700900433
429,2015-12-31,LongPosV2,-0.0037925925925925926,0.05293703703703704,0.11862387155861513
430,2015-12-31,ShortPosV1,0.04538360655737705,0.18338852459016394,-0.13102138148621084
431,2015-12-31,ShortPosV2,0.049991666666666656,0.20267500000000002,-0.49743292567712
432,2016-01-29,LongPosV1,-0.02172183908045977,0.054540229885057474,-0.07178642313628902
433,2016-01-29,LongPosV2,-0.0134,0.05254074074074074,0.1212844271456853
434,2016-01-29,ShortPosV1,0.08532285714285714,0.18004142857142857,-0.12709266520679954
435,2016-01-29,ShortPosV2,0.13813571428571428,0.1910857142857143,-0.4070330157700845
436,2016-02-29,LongPosV1,0.019958620689655173,0.054563218390804594,-0.07178642313628902
437,2016-02-29,LongPosV2,0.015248148148148148,0.052529629629629634,0.1212844271456853
438,2016-02-29,ShortPosV1,-0.02186764705882353,0.18081617647058823,-0.12709266520679954
439,2016-02-29,ShortPosV2,0.04517692307692307,0.19506153846153845,-0.4070330157700845
440,2016-03-31,LongPosV1,0.06482558139534884,0.054572093023255816,-0.07178642313628902
441,2016-03-31,LongPosV2,0.06683333333333333,0.05252222222222222,0.1212844271456853
442,2016-03-31,ShortPosV1,-0.04105441176470588,0.18078235294117648,-0.12709266520679954
443,2016-03-31,ShortPosV2,-0.03429230769230769,0.1952153846153846,-0.4070330157700845
444,2016-04-29,LongPosV1,0.010573809523809524,0.054621428571428564,-0.07178642313628902
445,2016-04-29,LongPosV2,0.0023592592592592593,0.05251111111111111,0.1212844271456853
446,2016-04-29,ShortPosV1,-0.044564705882352944,0.1807441176470588,-0.12709266520679954
447,2016-04-29,ShortPosV2,-0.04383846153846154,0.19508461538461536,-0.4070330157700845
448,2016-05-31,LongPosV1,0.012875,0.054577380952380954,-0.07178642313628902
449,2016-05-31,LongPosV2,0.014081481481481483,0.05242962962962963,0.1212844271456853
450,2016-05-31,ShortPosV1,-0.0035705882352941153,0.1793955882352941,-0.12709266520679954
451,2016-05-31,ShortPosV2,-0.05979230769230769,0.19487692307692306,-0.4070330157700845
452,2016-06-30,LongPosV1,0.032505952380952385,0.0547297619047619,-0.07178642313628902
453,2016-06-30,LongPosV2,0.019029629629629632,0.05245925925925926,0.1212844271456853
454,2016-06-30,ShortPosV1,0.0031134328358208957,0.17899701492537315,-0.12709266520679954
455,2016-06-30,ShortPosV2,0.016130769230769233,0.19466923076923076,-0.4070330157700845
456,2016-07-29,LongPosV1,0.017212048192771084,0.05483132530120482,-0.07178642313628902
457,2016-07-29,LongPosV2,0.008562962962962963,0.052455555555555554,0.1212844271456853
458,2016-07-29,ShortPosV1,-0.05304925373134328,0.17872388059701494,-0.12709266520679954
459,2016-07-29,ShortPosV2,0.03174615384615384,0.19483076923076922,-0.4070330157700845
460,2016-08-31,LongPosV1,-0.004931325301204819,0.054848192771084346,-0.07178642313628902
461,2016-08-31,LongPosV2,-0.003114814814814814,0.05237777777777778,0.1212844271456853
462,2016-08-31,ShortPosV1,-0.03746119402985074,0.17867014925373134,-0.12709266520679954
463,2016-08-31,ShortPosV2,0.058338461538461533,0.19463076923076925,-0.4070330157700845
464,2016-09-30,LongPosV1,0.0009795180722891568,0.054812048192771086,-0.07178642313628902
465,2016-09-30,LongPosV2,-0.0034222222222222228,0.05231851851851852,0.1212844271456853
466,2016-09-30,ShortPosV1,-0.0011686567164179108,0.17839701492537313,-0.12709266520679954
467,2016-09-30,ShortPosV2,-0.02184615384615385,0.19399230769230769,-0.4070330157700845
468,2016-10-31,LongPosV1,-0.004514457831325302,0.05482530120481928,-0.07178642313628902
469,2016-10-31,LongPosV2,-0.007448148148148148,0.05229629629629629,0.1212844271456853
470,2016-10-31,ShortPosV1,0.06032537313432836,0.17818507462686567,-0.12709266520679954
471,2016-10-31,ShortPosV2,0.09123846153846153,0.19363076923076922,-0.4070330157700845
472,2016-11-30,LongPosV1,0.04503373493975903,0.054925301204819275,-0.07178642313628902
473,2016-11-30,LongPosV2,0.0345037037037037,0.05235555555555555,0.1212844271456853
474,2016-11-30,ShortPosV1,-0.08873880597014926,0.17827910447761192,-0.12709266520679954
475,2016-11-30,ShortPosV2,-0.1326153846153846,0.1935769230769231,-0.4070330157700845
476,2016-12-30,LongPosV1,0.03217349397590361,0.05490843373493976,-0.07178642313628902
477,2016-12-30,LongPosV2,0.050414814814814815,0.05237777777777777,0.1212844271456853
478,2016-12-30,ShortPosV1,-0.016603030303030303,0.1789378787878788,-0.12709266520679954
479,2016-12-30,ShortPosV2,-0.010908333333333338,0.19979166666666667,-0.4070330157700845
480,2017-01-31,LongPosV1,-0.0014639534883720932,0.05510348837209302,-0.08750318951977641
481,2017-01-31,LongPosV2,0.001785185185185185,0.05227037037037037,0.09356113395902935
482,2017-01-31,ShortPosV1,0.003724999999999999,0.17325000000000002,-0.1299060725384096
483,2017-01-31,ShortPosV2,-0.021846153846153845,0.17127692307692308,-0.43184221458046823
484,2017-02-28,LongPosV1,0.03119058823529412,0.05508705882352941,-0.08750318951977641
485,2017-02-28,LongPosV2,0.04444074074074074,0.052307407407407414,0.09356113395902935
486,2017-02-28,ShortPosV1,-0.018330985915492957,0.17222676056338027,-0.1299060725384096
487,2017-02-28,ShortPosV2,0.00414166666666667,0.1663916666666667,-0.4318422145804683
488,2017-03-31,LongPosV1,-0.008641176470588235,0.05506235294117647,-0.08750318951977641
489,2017-03-31,LongPosV2,-0.006951851851851852,0.05227407407407408,0.09356113395902935
490,2017-03-31,ShortPosV1,-0.006097183098591551,0.17198591549295775,-0.1299060725384096
491,2017-03-31,ShortPosV2,-0.006808333333333334,0.166375,-0.4318422145804683
492,2017-04-28,LongPosV1,0.00562,0.05502117647058823,-0.08750318951977641
493,2017-04-28,LongPosV2,0.007762962962962964,0.05221481481481481,0.09356113395902935
494,2017-04-28,ShortPosV1,-0.03447571428571428,0.17248285714285716,-0.1299060725384096
495,2017-04-28,ShortPosV2,-0.012949999999999995,0.16627499999999998,-0.4318422145804683
496,2017-05-31,LongPosV1,2.380952380952375e-05,0.05486309523809524,-0.08750318951977641
497,2017-05-31,LongPosV2,0.02043333333333333,0.05218518518518519,0.09356113395902935
498,2017-05-31,ShortPosV1,0.02064,0.1719342857142857,-0.1299060725384096
499,2017-05-31,ShortPosV2,0.014199999999999997,0.166025,-0.4318422145804683
500,2017-06-30,LongPosV1,0.010607142857142857,0.05483095238095238,-0.08750318951977641
501,2017-06-30,LongPosV2,-0.003433333333333334,0.052225925925925926,0.09356113395902935
502,2017-06-30,ShortPosV1,-0.045708571428571425,0.17192142857142856,-0.1299060725384096
503,2017-06-30,ShortPosV2,-0.14579166666666665,0.16746666666666665,-0.4318422145804683
504,2017-07-31,LongPosV1,0.013241666666666667,0.05478571428571429,-0.08750318951977641
505,2017-07-31,LongPosV2,0.024214814814814817,0.052199999999999996,0.09356113395902935
506,2017-07-31,ShortPosV1,-0.010704285714285713,0.1717557142857143,-0.1299060725384096
507,2017-07-31,ShortPosV2,0.04085833333333334,0.167575,-0.4318422145804683
508,2017-08-31,LongPosV1,-0.008508333333333335,0.054782142857142856,-0.08750318951977641
509,2017-08-31,LongPosV2,-0.0029518518518518526,0.05221111111111111,0.09356113395902935
510,2017-08-31,ShortPosV1,0.03557142857142857,0.17175857142857143,-0.1299060725384096
