,DATE,PORTFOLIO,RET,IVOL,SKEW
511,2017-08-31,ShortPosV2,0.027466666666666664,0.16745,-0.4318422145804683
512,2017-09-29,LongPosV1,0.026673493975903618,0.05478674698795181,-0.08750318951977641
513,2017-09-29,LongPosV2,0.005596296296296297,0.052303703703703706,0.09356113395902935
514,2017-09-29,ShortPosV1,-0.05829857142857142,0.17163857142857142,-0.1299060725384096
515,2017-09-29,ShortPosV2,-0.09024166666666666,0.16734166666666664,-0.4318422145804683
516,2017-10-31,LongPosV1,0.014028915662650604,0.05482409638554216,-0.08750318951977641
517,2017-10-31,LongPosV2,0.015411111111111112,0.05232962962962963,0.09356113395902935
518,2017-10-31,ShortPosV1,-0.006684285714285712,0.17155571428571428,-0.1299060725384096
519,2017-10-31,ShortPosV2,-0.024783333333333334,0.16734166666666664,-0.4318422145804683
520,2017-11-30,LongPosV1,0.038710843373493974,0.054796385542168674,-0.08750318951977641
521,2017-11-30,LongPosV2,0.03515185185185185,0.052370370370370366,0.09356113395902935
522,2017-11-30,ShortPosV1,-0.023760000000000003,0.17150428571428572,-0.1299060725384096
523,2017-11-30,ShortPosV2,-0.08488333333333332,0.16745000000000002,-0.4318422145804683
524,2017-12-29,LongPosV1,-0.008542168674698794,0.05480361445783133,-0.08750318951977641
525,2017-12-29,LongPosV2,-0.011892592592592592,0.05241851851851852,0.09356113395902935
526,2017-12-29,ShortPosV1,-0.006434782608695653,0.17198115942028985,-0.1299060725384096
527,2017-12-29,ShortPosV2,-0.09246363636363636,0.17075454545454546,-0.43184221458046823
528,2018-01-31,LongPosV1,0.019734883720930234,0.055104651162790695,-0.07562245700547988
529,2018-01-31,LongPosV2,0.030428571428571426,0.05345,0.0643661511139262
530,2018-01-31,ShortPosV1,-0.024750666666666667,0.166876,-0.11293838393162206
531,2018-01-31,ShortPosV2,-0.010410526315789473,0.1714736842105263,-0.40655893282845396
532,2018-02-28,LongPosV1,-0.043045348837209306,0.05511395348837209,-0.07562245700547988
533,2018-02-28,LongPosV2,-0.03484285714285714,0.053467857142857136,0.0643661511139262
534,2018-02-28,ShortPosV1,0.05281891891891892,0.1666027027027027,-0.11293838393162206
535,2018-02-28,ShortPosV2,0.0549,0.1713,-0.40655893282845396
536,2018-03-29,LongPosV1,-0.0014965116279069763,0.055051162790697675,-0.07562245700547988
537,2018-03-29,LongPosV2,-0.006892857142857143,0.05338571428571429,0.0643661511139262
538,2018-03-29,ShortPosV1,0.008356164383561644,0.16691369863013697,-0.11293838393162209
539,2018-03-29,ShortPosV2,0.017561111111111107,0.17354444444444442,-0.40655893282845396
540,2018-04-30,LongPosV1,0.004237209302325582,0.055032558139534886,-0.07562245700547988
541,2018-04-30,LongPosV2,-0.0023428571428571418,0.05337142857142857,0.0643661511139262
542,2018-04-30,ShortPosV1,0.02393835616438356,0.16686164383561644,-0.11293838393162209
543,2018-04-30,ShortPosV2,0.028277777777777777,0.17334444444444444,-0.40655893282845396
544,2018-05-31,LongPosV1,0.010186046511627907,0.055002325581395346,-0.07562245700547988
545,2018-05-31,LongPosV2,0.002892857142857142,0.05339285714285714,0.0643661511139262
546,2018-05-31,ShortPosV1,-0.024164383561643837,0.1667178082191781,-0.11293838393162209
547,2018-05-31,ShortPosV2,0.008066666666666663,0.1729277777777778,-0.40655893282845396
548,2018-06-29,LongPosV1,0.011455813953488374,0.054976744186046506,-0.07562245700547988
549,2018-06-29,LongPosV2,0.018875,0.053339285714285714,0.0643661511139262
550,2018-06-29,ShortPosV1,0.0066,0.16490140845070422,-0.11293838393162207
551,2018-06-29,ShortPosV2,0.014983333333333333,0.17260555555555557,-0.40655893282845396
552,2018-07-31,LongPosV1,0.0321835294117647,0.055043529411764706,-0.07562245700547988
553,2018-07-31,LongPosV2,0.03491071428571429,0.0533,0.0643661511139262
554,2018-07-31,ShortPosV1,-0.02686338028169014,0.16475211267605633,-0.11293838393162207
555,2018-07-31,ShortPosV2,-0.008072222222222222,0.17241666666666666,-0.40655893282845396
556,2018-08-31,LongPosV1,0.011661904761904762,0.05495714285714285,-0.07562245700547988
557,2018-08-31,LongPosV2,0.018289285714285713,0.053271428571428574,0.0643661511139262
558,2018-08-31,ShortPosV1,-0.03729130434782609,0.1636608695652174,-0.11293838393162207
559,2018-08-31,ShortPosV2,-0.04584117647058823,0.17086470588235295,-0.40655893282845396
560,2018-09-28,LongPosV1,0.0011654761904761907,0.05488571428571429,-0.07562245700547988
561,2018-09-28,LongPosV2,0.015446428571428571,0.053271428571428574,0.0643661511139262
562,2018-09-28,ShortPosV1,0.03011449275362319,0.16284057971014493,-0.11293838393162207
563,2018-09-28,ShortPosV2,0.01722352941176471,0.17051764705882352,-0.40655893282845396
564,2018-10-31,LongPosV1,-0.053172619047619045,0.05485119047619048,-0.07562245700547988
565,2018-10-31,LongPosV2,-0.03426428571428571,0.05328928571428571,0.0643661511139262
566,2018-10-31,ShortPosV1,0.0861913043478261,0.16257246376811593,-0.11293838393162207
567,2018-10-31,ShortPosV2,0.09186470588235293,0.17038235294117648,-0.40655893282845396
568,2018-11-30,LongPosV1,0.04484642857142857,0.05487857142857143,-0.07562245700547988
569,2018-11-30,LongPosV2,0.062282142857142855,0.053339285714285714,0.0643661511139262
570,2018-11-30,ShortPosV1,0.0020159420289855073,0.16264057971014495,-0.11293838393162207
571,2018-11-30,ShortPosV2,-0.0020647058823529425,0.17073529411764704,-0.40655893282845396
572,2018-12-31,LongPosV1,-0.07791071428571429,0.05475,-0.07562245700547988
573,2018-12-31,LongPosV2,-0.07426785714285714,0.05325714285714286,0.0643661511139262
574,2018-12-31,ShortPosV1,0.1368826086956522,0.16251304347826087,-0.11293838393162207
575,2018-12-31,ShortPosV2,0.14079411764705882,0.1705705882352941,-0.40655893282845396
576,2019-01-31,LongPosV1,0.0687164705882353,0.05463647058823529,0.03132698254237535
577,2019-01-31,LongPosV2,0.08686666666666668,0.05347407407407407,0.2323872028387955
578,2019-01-31,ShortPosV1,-0.1489525641025641,0.1644923076923077,-0.07119920405840233
579,2019-01-31,ShortPosV2,-0.18357619047619048,0.18188095238095237,-0.23182781212125197
580,2019-02-28,LongPosV1,0.044605882352941176,0.05464705882352941,0.03132698254237535
581,2019-02-28,LongPosV2,0.04608518518518518,0.05347777777777778,0.2323872028387955
582,2019-02-28,ShortPosV1,-0.033664102564102565,0.16427820512820515,-0.07119920405840233
583,2019-02-28,ShortPosV2,-0.04807142857142858,0.18137619047619047,-0.23182781212125197
584,2019-03-29,LongPosV1,-0.006995294117647058,0.054563529411764705,0.03132698254237535
585,2019-03-29,LongPosV2,-0.008437037037037036,0.053396296296296296,0.2323872028387955
586,2019-03-29,ShortPosV1,0.0355077922077922,0.16467402597402597,-0.07119920405840233
587,2019-03-29,ShortPosV2,0.025961904761904762,0.1810809523809524,-0.23182781212125197
588,2019-04-30,LongPosV1,0.02930470588235294,0.05455411764705883,0.03132698254237535
589,2019-04-30,LongPosV2,0.017696296296296297,0.05346296296296296,0.2323872028387955
590,2019-04-30,ShortPosV1,-0.007227631578947368,0.16524999999999998,-0.07119920405840233
591,2019-04-30,ShortPosV2,-0.03797142857142857,0.18105238095238094,-0.23182781212125197
592,2019-05-31,LongPosV1,-0.04203647058823529,0.054530588235294115,0.03132698254237535
593,2019-05-31,LongPosV2,-0.050914814814814816,0.05347777777777778,0.2323872028387955
594,2019-05-31,ShortPosV1,0.07081973684210525,0.16523815789473684,-0.07119920405840233
595,2019-05-31,ShortPosV2,0.11062857142857142,0.18104285714285714,-0.23182781212125197
596,2019-06-28,LongPosV1,0.05484705882352941,0.05440117647058824,0.03132698254237535
597,2019-06-28,LongPosV2,0.07142222222222222,0.053359259259259266,0.2323872028387955
598,2019-06-28,ShortPosV1,-0.08318400000000001,0.16395066666666666,-0.07119920405840233
599,2019-06-28,ShortPosV2,-0.0616,0.17677,-0.23182781212125197
600,2019-07-31,LongPosV1,0.012018823529411766,0.054390588235294114,0.03132698254237535
601,2019-07-31,LongPosV2,0.0026851851851851846,0.05318888888888889,0.2323872028387955
602,2019-07-31,ShortPosV1,0.018794666666666668,0.16394,-0.07119920405840233
603,2019-07-31,ShortPosV2,0.031345,0.17688500000000001,-0.23182781212125197
604,2019-08-30,LongPosV1,-0.012605882352941179,0.05424823529411764,0.03132698254237535
605,2019-08-30,LongPosV2,-0.02305185185185185,0.05324814814814815,0.2323872028387955
606,2019-08-30,ShortPosV1,0.035844,0.1642026666666667,-0.07119920405840233
607,2019-08-30,ShortPosV2,0.0467,0.17679499999999998,-0.23182781212125197
608,2019-09-30,LongPosV1,0.03540941176470588,0.05406235294117647,0.03132698254237535
609,2019-09-30,LongPosV2,0.032429629629629635,0.05302592592592593,0.2323872028387955
610,2019-09-30,ShortPosV1,-0.055164,0.1638973333333333,-0.07119920405840233
611,2019-09-30,ShortPosV2,-0.031634999999999996,0.176075,-0.23182781212125197
612,2019-10-31,LongPosV1,0.0022823529411764706,0.053904705882352945,0.03132698254237535
613,2019-10-31,LongPosV2,0.001614814814814816,0.05288888888888889,0.2323872028387955
614,2019-10-31,ShortPosV1,-0.008352,0.16349866666666665,-0.07119920405840233
615,2019-10-31,ShortPosV2,0.0072250000000000005,0.175385,-0.23182781212125197
616,2019-11-29,LongPosV1,0.02354941176470588,0.053857647058823524,0.03132698254237535
617,2019-11-29,LongPosV2,0.0299962962962963,0.052833333333333336,0.2323872028387955
618,2019-11-29,ShortPosV1,-0.022336986301369863,0.16281095890410957,-0.07119920405840233
619,2019-11-29,ShortPosV2,-0.029025000000000006,0.175675,-0.23182781212125197
620,2019-12-31,LongPosV1,0.027316470588235293,0.053732941176470594,0.03132698254237535
621,2019-12-31,LongPosV2,0.031688888888888884,0.05268148148148149,0.2323872028387955
622,2019-12-31,ShortPosV1,-0.021727777777777776,0.1615513888888889,-0.07119920405840233
623,2019-12-31,ShortPosV2,-0.030469999999999997,0.175115,-0.23182781212125197
624,2020-01-31,LongPosV1,-0.013949425287356322,0.05384022988505747,-0.011430966417188802
625,2020-01-31,LongPosV2,-0.003239285714285714,0.05171071428571428,0.18029167064249615
626,2020-01-31,ShortPosV1,0.029897402597402596,0.15953636363636364,-0.06227785771581137
627,2020-01-31,ShortPosV2,0.011171428571428572,0.17343809523809522,-0.257984552775788
628,2020-02-28,LongPosV1,-0.09720000000000001,0.05394367816091954,-0.011430966417188802
629,2020-02-28,LongPosV2,-0.10694642857142857,0.05173571428571428,0.18029167064249615
630,2020-02-28,ShortPosV1,0.0710012987012987,0.15927402597402598,-0.06227785771581137
631,2020-02-28,ShortPosV2,0.05647619047619047,0.1733095238095238,-0.257984552775788
632,2020-03-31,LongPosV1,-0.14249885057471265,0.05397241379310345,-0.011430966417188802
633,2020-03-31,LongPosV2,-0.14449642857142855,0.051635714285714285,0.18029167064249615
634,2020-03-31,ShortPosV1,0.22889736842105263,0.15803684210526314,-0.06227785771581137
635,2020-03-31,ShortPosV2,0.24,0.169015,-0.257984552775788
636,2020-04-30,LongPosV1,0.09267441860465116,0.05417790697674418,-0.011430966417188802
637,2020-04-30,LongPosV2,0.1156888888888889,0.05198888888888889,0.18029167064249615
638,2020-04-30,ShortPosV1,-0.16807733333333333,0.15858533333333333,-0.06227785771581137
639,2020-04-30,ShortPosV2,-0.26958000000000004,0.169255,-0.257984552775788
640,2020-05-29,LongPosV1,0.01640348837209302,0.054267441860465115,-0.011430966417188802
641,2020-05-29,LongPosV2,0.014777777777777777,0.05201481481481481,0.18029167064249615
642,2020-05-29,ShortPosV1,-0.03526351351351351,0.1588945945945946,-0.062277857715811374
643,2020-05-29,ShortPosV2,0.0031800000000000057,0.169205,-0.257984552775788
644,2020-06-30,LongPosV1,0.0002895348837209298,0.05427790697674419,-0.011430966417188802
645,2020-06-30,LongPosV2,-0.0018370370370370383,0.05216296296296296,0.18029167064249615
646,2020-06-30,ShortPosV1,-0.09799726027397261,0.15975890410958904,-0.06227785771581136
647,2020-06-30,ShortPosV2,-0.23073000000000002,0.17426999999999998,-0.257984552775788
648,2020-07-31,LongPosV1,0.01305232558139535,0.054434883720930236,-0.011430966417188802
649,2020-07-31,LongPosV2,0.006840740740740743,0.05231481481481482,0.18029167064249615
650,2020-07-31,ShortPosV1,-0.02812191780821918,0.15974520547945206,-0.06227785771581136
651,2020-07-31,ShortPosV2,-0.023515,0.174105,-0.257984552775788
652,2020-08-31,LongPosV1,0.02675813953488372,0.05441627906976745,-0.011430966417188802
653,2020-08-31,LongPosV2,0.052503703703703705,0.052225925925925926,0.18029167064249615
654,2020-08-31,ShortPosV1,-0.050980821917808214,0.15987808219178082,-0.06227785771581136
655,2020-08-31,ShortPosV2,-0.07666999999999999,0.17436000000000001,-0.257984552775788
656,2020-09-30,LongPosV1,-0.04162558139534884,0.05438604651162791,-0.011430966417188802
657,2020-09-30,LongPosV2,-0.028914814814814813,0.05214074074074074,0.18029167064249615
658,2020-09-30,ShortPosV1,0.0239625,0.15980416666666666,-0.06227785771581137
659,2020-09-30,ShortPosV2,0.022985,0.174325,-0.257984552775788
660,2020-10-30,LongPosV1,0.026137209302325583,0.05423488372093024,-0.011430966417188802
661,2020-10-30,LongPosV2,-0.0019925925925925922,0.051755555555555555,0.18029167064249615
662,2020-10-30,ShortPosV1,-0.027775,0.1596375,-0.06227785771581137
663,2020-10-30,ShortPosV2,-0.040025,0.17437,-0.257984552775788
664,2020-11-30,LongPosV1,0.1200906976744186,0.05423488372093024,-0.011430966417188802
665,2020-11-30,LongPosV2,0.12001851851851851,0.05174074074074074,0.18029167064249615
666,2020-11-30,ShortPosV1,-0.2052450704225352,0.1598112676056338,-0.06227785771581137
667,2020-11-30,ShortPosV2,-0.22505999999999998,0.175235,-0.257984552775788
668,2020-12-31,LongPosV1,0.032667441860465114,0.0541139534883721,-0.011430966417188802
669,2020-12-31,LongPosV2,0.040718518518518515,0.051637037037037044,0.18029167064249615
670,2020-12-31,ShortPosV1,-0.09332571428571429,0.15923285714285715,-0.06227785771581137
671,2020-12-31,ShortPosV2,-0.04527894736842106,0.17453684210526316,-0.257984552775788
672,2021-01-29,LongPosV1,-0.0058450549450549455,0.05342307692307693,0.03783764293680514
673,2021-01-29,LongPosV2,-0.024900000000000002,0.0488,0.218524699822345
674,2021-01-29,ShortPosV1,-0.15375405405405407,0.16186621621621622,-0.11478318672900972
675,2021-01-29,ShortPosV2,-0.339555,0.191965,-0.44541623688102233
676,2021-02-26,LongPosV1,0.06800989010989011,0.05355824175824176,0.03783764293680514
677,2021-02-26,LongPosV2,0.02439642857142857,0.048650000000000006,0.218524699822345
678,2021-02-26,ShortPosV1,-0.07821780821917808,0.16086164383561644,-0.11478318672900972
679,2021-02-26,ShortPosV2,0.02351578947368421,0.19247368421052632,-0.4454162368810224
680,2021-03-31,LongPosV1,0.08052307692307693,0.053230769230769234,0.03783764293680514
681,2021-03-31,LongPosV2,0.08399999999999999,0.047985714285714284,0.218524699822345
682,2021-03-31,ShortPosV1,-0.014286301369863013,0.16056986301369863,-0.11478318672900972
683,2021-03-31,ShortPosV2,0.05588947368421053,0.19244736842105262,-0.4454162368810224
684,2021-04-30,LongPosV1,0.03095054945054945,0.052956043956043954,0.03783764293680514
685,2021-04-30,LongPosV2,0.043078571428571424,0.04761785714285714,0.218524699822345
686,2021-04-30,ShortPosV1,-0.02791506849315068,0.16022054794520546,-0.11478318672900972
687,2021-04-30,ShortPosV2,-0.0018473684210526297,0.19234736842105263,-0.4454162368810224
688,2021-05-28,LongPosV1,0.02610879120879121,0.05282857142857143,0.03783764293680514
689,2021-05-28,LongPosV2,0.017567857142857142,0.04737857142857143,0.218524699822345
690,2021-05-28,ShortPosV1,-0.0005602739726027393,0.1599890410958904,-0.11478318672900972
691,2021-05-28,ShortPosV2,0.002984210526315791,0.19197894736842105,-0.4454162368810224
692,2021-06-30,LongPosV1,-0.016779545454545453,0.05188636363636363,0.03783764293680514
693,2021-06-30,LongPosV2,-0.01014074074074074,0.04649259259259259,0.218524699822345
694,2021-06-30,ShortPosV1,-0.009745833333333336,0.16019444444444444,-0.11478318672900972
695,2021-06-30,ShortPosV2,-0.05151578947368421,0.1915736842105263,-0.4454162368810224
696,2021-07-30,LongPosV1,0.012568181818181819,0.05170227272727273,0.03783764293680514
697,2021-07-30,LongPosV2,0.036866666666666666,0.0464,0.218524699822345
698,2021-07-30,ShortPosV1,0.0012014084507042243,0.16051971830985917,-0.11478318672900971
699,2021-07-30,ShortPosV2,-0.02271578947368421,0.1913421052631579,-0.4454162368810224
700,2021-08-31,LongPosV1,0.02576931818181818,0.05155113636363637,0.03783764293680514
701,2021-08-31,LongPosV2,0.026155555555555557,0.04613703703703704,0.218524699822345
702,2021-08-31,ShortPosV1,-0.005818309859154929,0.16016901408450704,-0.11478318672900971
703,2021-08-31,ShortPosV2,-0.015915789473684206,0.19066842105263157,-0.4454162368810224
704,2021-09-30,LongPosV1,-0.03197159090909091,0.051311363636363634,0.03783764293680514
705,2021-09-30,LongPosV2,-0.053811111111111115,0.045881481481481474,0.218524699822345
706,2021-09-30,ShortPosV1,0.022430985915492956,0.16010845070422533,-0.11478318672900971
707,2021-09-30,ShortPosV2,0.052873684210526316,0.19056315789473682,-0.4454162368810224
708,2021-10-29,LongPosV1,0.049247727272727276,0.05115454545454545,0.03783764293680514
709,2021-10-29,LongPosV2,0.061174074074074075,0.04571481481481481,0.218524699822345
710,2021-10-29,ShortPosV1,-0.03179722222222222,0.16002916666666667,-0.11478318672900972
711,2021-10-29,ShortPosV2,0.004873684210526319,0.19013684210526316,-0.4454162368810224
712,2021-11-30,LongPosV1,-0.02148390804597701,0.05076666666666666,0.03783764293680514
713,2021-11-30,LongPosV2,-0.023059259259259262,0.0454074074074074,0.218524699822345
714,2021-11-30,ShortPosV1,0.04516388888888889,0.15979722222222223,-0.11478318672900972
715,2021-11-30,ShortPosV2,0.059,0.18964736842105262,-0.4454162368810224
716,2021-12-31,LongPosV1,0.07168275862068965,0.050665517241379306,0.03783764293680514
717,2021-12-31,LongPosV2,0.07428518518518519,0.04535925925925926,0.218524699822345
718,2021-12-31,ShortPosV1,-0.008829166666666666,0.1593763888888889,-0.11478318672900972
719,2021-12-31,ShortPosV2,0.003057894736842106,0.1893842105263158,-0.4454162368810224
720,2022-01-31,LongPosV1,-0.02685408163265306,0.02631734693877551,0.2505093633831532
721,2022-01-31,LongPosV2,-0.05271333333333333,0.019196666666666664,0.8838814384058463
722,2022-01-31,ShortPosV1,0.07679058823529411,0.20649647058823528,-0.11147722048492557
723,2022-01-31,ShortPosV2,0.13865454545454545,0.22751363636363636,-0.48612718238914804
724,2022-02-28,LongPosV1,-0.006423469387755102,0.026287755102040816,0.2505093633831532
725,2022-02-28,LongPosV2,-0.010759999999999999,0.019173333333333334,0.8838814384058463
726,2022-02-28,ShortPosV1,-0.014548235294117647,0.2063129411764706,-0.11147722048492557
727,2022-02-28,ShortPosV2,0.0031045454545454544,0.22728636363636365,-0.48612718238914804
728,2022-03-31,LongPosV1,0.016462244897959184,0.026361224489795918,0.2505093633831532
729,2022-03-31,LongPosV2,0.008433333333333333,0.019243333333333335,0.8838814384058463
730,2022-03-31,ShortPosV1,-0.04156746987951807,0.20308795180722894,-0.11147722048492557
731,2022-03-31,ShortPosV2,-0.02088181818181818,0.22708636363636361,-0.48612718238914804
732,2022-04-29,LongPosV1,-0.04705773195876288,0.026204123711340205,0.2505093633831532
733,2022-04-29,LongPosV2,-0.06475666666666666,0.0193,0.8838814384058463
734,2022-04-29,ShortPosV1,0.11135243902439025,0.2028792682926829,-0.11147722048492557
735,2022-04-29,ShortPosV2,0.11046818181818181,0.22663181818181818,-0.48612718238914804
736,2022-05-31,LongPosV1,0.012257291666666668,0.02641041666666667,0.2505093633831532
737,2022-05-31,LongPosV2,0.005613333333333333,0.019376666666666667,0.8838814384058463
738,2022-05-31,ShortPosV1,0.04108874999999999,0.20446874999999998,-0.11147722048492556
739,2022-05-31,ShortPosV2,0.08390909090909092,0.22639545454545454,-0.48612718238914804
740,2022-06-30,LongPosV1,-0.06633229166666667,0.026432291666666666,0.2505093633831532
741,2022-06-30,LongPosV2,-0.07136,0.019436666666666665,0.8838814384058463
742,2022-06-30,ShortPosV1,0.07244430379746834,0.20491265822784807,-0.11147722048492557
743,2022-06-30,ShortPosV2,0.06811363636363636,0.2263090909090909,-0.48612718238914804
744,2022-07-29,LongPosV1,0.054188541666666666,0.0264625,0.2505093633831532
745,2022-07-29,LongPosV2,0.06913,0.019486666666666666,0.8838814384058463
746,2022-07-29,ShortPosV1,-0.06161666666666667,0.2055205128205128,-0.11147722048492557
747,2022-07-29,ShortPosV2,-0.04156363636363636,0.2260409090909091,-0.48612718238914804
748,2022-08-31,LongPosV1,-0.02379791666666667,0.026461458333333337,0.2505093633831532
749,2022-08-31,LongPosV2,-0.02469,0.01950333333333333,0.8838814384058463
750,2022-08-31,ShortPosV1,-0.04479605263157895,0.20654473684210525,-0.11147722048492559
751,2022-08-31,ShortPosV2,-0.05771904761904763,0.2279904761904762,-0.48612718238914804
752,2022-09-30,LongPosV1,-0.08355625,0.02654270833333333,0.2505093633831532
753,2022-09-30,LongPosV2,-0.08538,0.019583333333333335,0.8838814384058463
754,2022-09-30,ShortPosV1,0.12324933333333334,0.206268,-0.11147722048492556
755,2022-09-30,ShortPosV2,0.17137142857142856,0.22774761904761906,-0.48612718238914804
756,2022-10-31,LongPosV1,0.055146875000000005,0.0266875,0.2505093633831532
757,2022-10-31,LongPosV2,0.05623333333333334,0.01966,0.8838814384058463
758,2022-10-31,ShortPosV1,-0.03903513513513513,0.20475945945945948,-0.11147722048492556
759,2022-10-31,ShortPosV2,-0.025335000000000003,0.22448,-0.4861271823891481
760,2022-11-30,LongPosV1,0.06216041666666667,0.026854166666666665,0.2505093633831532
761,2022-11-30,LongPosV2,0.058243333333333334,0.01984333333333333,0.8838814384058463
762,2022-11-30,ShortPosV1,-0.009434722222222223,0.2061347222222222,-0.11147722048492557
763,2022-11-30,ShortPosV2,-0.060175,0.2243,-0.4861271823891481
764,2022-12-30,LongPosV1,-0.030093750000000002,0.026840625000000003,0.2505093633831532
765,2022-12-30,LongPosV2,-0.040549999999999996,0.01984666666666667,0.8838814384058463
766,2022-12-30,ShortPosV1,0.09523802816901408,0.20453661971830986,-0.11147722048492557
767,2022-12-30,ShortPosV2,0.18616,0.22415,-0.4861271823891481
